band_digits,family,supported,samples_requested,samples_built,d_value,unit_z_count,subunit_z_count,min_neg_log10_z,median_neg_log10_z,max_neg_log10_z,status
163,smooth_4321,true,1,1,120,0,1,9558.000000000000000000000000,9558.000000000000000000000000,9558.000000000000000000000000,ok
164,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
164,semiprime_balanced,true,1,1,4,0,1,163.000000000000000000000000,163.000000000000000000000000,163.000000000000000000000000,ok
164,prime_square,true,1,1,3,0,1,81.500000000000000000000000,81.500000000000000000000000,81.500000000000000000000000,ok
164,prime_cube,true,1,1,4,0,1,163.000000000000000000000000,163.000000000000000000000000,163.000000000000000000000000,ok
164,squarefree_3,true,1,1,8,0,1,489.000000000000000000000000,489.000000000000000000000000,489.000000000000000000000000,ok
164,squarefree_6,true,1,1,64,0,1,5053.000000000000000000000000,5053.000000000000000000000000,5053.000000000000000000000000,ok
164,smooth_4321,true,1,1,120,0,1,9617.000000000000000000000000,9617.000000000000000000000000,9617.000000000000000000000000,ok
165,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
165,semiprime_balanced,true,1,1,4,0,1,164.000000000000000000000000,164.000000000000000000000000,164.000000000000000000000000,ok
165,prime_square,true,1,1,3,0,1,82.000000000000000000000000,82.000000000000000000000000,82.000000000000000000000000,ok
165,prime_cube,true,1,1,4,0,1,164.000000000000000000000000,164.000000000000000000000000,164.000000000000000000000000,ok
165,squarefree_3,true,1,1,8,0,1,492.000000000000000000000000,492.000000000000000000000000,492.000000000000000000000000,ok
165,squarefree_6,true,1,1,64,0,1,5084.000000000000000000000000,5084.000000000000000000000000,5084.000000000000000000000000,ok
165,smooth_4321,true,1,1,120,0,1,9676.000000000000000000000000,9676.000000000000000000000000,9676.000000000000000000000000,ok
166,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
166,semiprime_balanced,true,1,1,4,0,1,165.000000000000000000000000,165.000000000000000000000000,165.000000000000000000000000,ok
166,prime_square,true,1,1,3,0,1,82.500000000000000000000000,82.500000000000000000000000,82.500000000000000000000000,ok
166,prime_cube,true,1,1,4,0,1,165.000000000000000000000000,165.000000000000000000000000,165.000000000000000000000000,ok
166,squarefree_3,true,1,1,8,0,1,495.000000000000000000000000,495.000000000000000000000000,495.000000000000000000000000,ok
166,squarefree_6,true,1,1,64,0,1,5115.000000000000000000000000,5115.000000000000000000000000,5115.000000000000000000000000,ok
166,smooth_4321,true,1,1,120,0,1,9735.000000000000000000000000,9735.000000000000000000000000,9735.000000000000000000000000,ok
167,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
167,semiprime_balanced,true,1,1,4,0,1,166.000000000000000000000000,166.000000000000000000000000,166.000000000000000000000000,ok
167,prime_square,true,1,1,3,0,1,83.000000000000000000000000,83.000000000000000000000000,83.000000000000000000000000,ok
167,prime_cube,true,1,1,4,0,1,166.000000000000000000000000,166.000000000000000000000000,166.000000000000000000000000,ok
167,squarefree_3,true,1,1,8,0,1,498.000000000000000000000000,498.000000000000000000000000,498.000000000000000000000000,ok
167,squarefree_6,true,1,1,64,0,1,5146.000000000000000000000000,5146.000000000000000000000000,5146.000000000000000000000000,ok
167,smooth_4321,true,1,1,120,0,1,9794.000000000000000000000000,9794.000000000000000000000000,9794.000000000000000000000000,ok
168,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
168,semiprime_balanced,true,1,1,4,0,1,167.000000000000000000000000,167.000000000000000000000000,167.000000000000000000000000,ok
168,prime_square,true,1,1,3,0,1,83.500000000000000000000000,83.500000000000000000000000,83.500000000000000000000000,ok
168,prime_cube,true,1,1,4,0,1,167.000000000000000000000000,167.000000000000000000000000,167.000000000000000000000000,ok
168,squarefree_3,true,1,1,8,0,1,501.000000000000000000000000,501.000000000000000000000000,501.000000000000000000000000,ok
168,squarefree_6,true,1,1,64,0,1,5177.000000000000000000000000,5177.000000000000000000000000,5177.000000000000000000000000,ok
168,smooth_4321,true,1,1,120,0,1,9853.000000000000000000000000,9853.000000000000000000000000,9853.000000000000000000000000,ok
169,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
169,semiprime_balanced,true,1,1,4,0,1,168.000000000000000000000000,168.000000000000000000000000,168.000000000000000000000000,ok
169,prime_square,true,1,1,3,0,1,84.000000000000000000000000,84.000000000000000000000000,84.000000000000000000000000,ok
169,prime_cube,true,1,1,4,0,1,168.000000000000000000000000,168.000000000000000000000000,168.000000000000000000000000,ok
169,squarefree_3,true,1,1,8,0,1,504.000000000000000000000000,504.000000000000000000000000,504.000000000000000000000000,ok
169,squarefree_6,true,1,1,64,0,1,5208.000000000000000000000000,5208.000000000000000000000000,5208.000000000000000000000000,ok
169,smooth_4321,true,1,1,120,0,1,9912.000000000000000000000000,9912.000000000000000000000000,9912.000000000000000000000000,ok
170,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
170,semiprime_balanced,true,1,1,4,0,1,169.000000000000000000000000,169.000000000000000000000000,169.000000000000000000000000,ok
170,prime_square,true,1,1,3,0,1,84.500000000000000000000000,84.500000000000000000000000,84.500000000000000000000000,ok
170,prime_cube,true,1,1,4,0,1,169.000000000000000000000000,169.000000000000000000000000,169.000000000000000000000000,ok
170,squarefree_3,true,1,1,8,0,1,507.000000000000000000000000,507.000000000000000000000000,507.000000000000000000000000,ok
170,squarefree_6,true,1,1,64,0,1,5239.000000000000000000000000,5239.000000000000000000000000,5239.000000000000000000000000,ok
170,smooth_4321,true,1,1,120,0,1,9971.000000000000000000000000,9971.000000000000000000000000,9971.000000000000000000000000,ok
171,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
171,semiprime_balanced,true,1,1,4,0,1,170.000000000000000000000000,170.000000000000000000000000,170.000000000000000000000000,ok
171,prime_square,true,1,1,3,0,1,85.000000000000000000000000,85.000000000000000000000000,85.000000000000000000000000,ok
171,prime_cube,true,1,1,4,0,1,170.000000000000000000000000,170.000000000000000000000000,170.000000000000000000000000,ok
171,squarefree_3,true,1,1,8,0,1,510.000000000000000000000000,510.000000000000000000000000,510.000000000000000000000000,ok
171,squarefree_6,true,1,1,64,0,1,5270.000000000000000000000000,5270.000000000000000000000000,5270.000000000000000000000000,ok
171,smooth_4321,true,1,1,120,0,1,10030.000000000000000000000000,10030.000000000000000000000000,10030.000000000000000000000000,ok
172,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
172,semiprime_balanced,true,1,1,4,0,1,171.000000000000000000000000,171.000000000000000000000000,171.000000000000000000000000,ok
172,prime_square,true,1,1,3,0,1,85.500000000000000000000000,85.500000000000000000000000,85.500000000000000000000000,ok
172,prime_cube,true,1,1,4,0,1,171.000000000000000000000000,171.000000000000000000000000,171.000000000000000000000000,ok
172,squarefree_3,true,1,1,8,0,1,513.000000000000000000000000,513.000000000000000000000000,513.000000000000000000000000,ok
172,squarefree_6,true,1,1,64,0,1,5301.000000000000000000000000,5301.000000000000000000000000,5301.000000000000000000000000,ok
172,smooth_4321,true,1,1,120,0,1,10089.000000000000000000000000,10089.000000000000000000000000,10089.000000000000000000000000,ok
173,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
173,semiprime_balanced,true,1,1,4,0,1,172.000000000000000000000000,172.000000000000000000000000,172.000000000000000000000000,ok
173,prime_square,true,1,1,3,0,1,86.000000000000000000000000,86.000000000000000000000000,86.000000000000000000000000,ok
173,prime_cube,true,1,1,4,0,1,172.000000000000000000000000,172.000000000000000000000000,172.000000000000000000000000,ok
173,squarefree_3,true,1,1,8,0,1,516.000000000000000000000000,516.000000000000000000000000,516.000000000000000000000000,ok
173,squarefree_6,true,1,1,64,0,1,5332.000000000000000000000000,5332.000000000000000000000000,5332.000000000000000000000000,ok
173,smooth_4321,true,1,1,120,0,1,10148.000000000000000000000000,10148.000000000000000000000000,10148.000000000000000000000000,ok
174,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
174,semiprime_balanced,true,1,1,4,0,1,173.000000000000000000000000,173.000000000000000000000000,173.000000000000000000000000,ok
174,prime_square,true,1,1,3,0,1,86.500000000000000000000000,86.500000000000000000000000,86.500000000000000000000000,ok
174,prime_cube,true,1,1,4,0,1,173.000000000000000000000000,173.000000000000000000000000,173.000000000000000000000000,ok
174,squarefree_3,true,1,1,8,0,1,519.000000000000000000000000,519.000000000000000000000000,519.000000000000000000000000,ok
174,squarefree_6,true,1,1,64,0,1,5363.000000000000000000000000,5363.000000000000000000000000,5363.000000000000000000000000,ok
174,smooth_4321,true,1,1,120,0,1,10207.000000000000000000000000,10207.000000000000000000000000,10207.000000000000000000000000,ok
175,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
175,semiprime_balanced,true,1,1,4,0,1,174.000000000000000000000000,174.000000000000000000000000,174.000000000000000000000000,ok
175,prime_square,true,1,1,3,0,1,87.000000000000000000000000,87.000000000000000000000000,87.000000000000000000000000,ok
175,prime_cube,true,1,1,4,0,1,174.000000000000000000000000,174.000000000000000000000000,174.000000000000000000000000,ok
175,squarefree_3,true,1,1,8,0,1,522.000000000000000000000000,522.000000000000000000000000,522.000000000000000000000000,ok
175,squarefree_6,true,1,1,64,0,1,5394.000000000000000000000000,5394.000000000000000000000000,5394.000000000000000000000000,ok
175,smooth_4321,true,1,1,120,0,1,10266.000000000000000000000000,10266.000000000000000000000000,10266.000000000000000000000000,ok
176,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
176,semiprime_balanced,true,1,1,4,0,1,175.000000000000000000000000,175.000000000000000000000000,175.000000000000000000000000,ok
176,prime_square,true,1,1,3,0,1,87.500000000000000000000000,87.500000000000000000000000,87.500000000000000000000000,ok
176,prime_cube,true,1,1,4,0,1,175.000000000000000000000000,175.000000000000000000000000,175.000000000000000000000000,ok
176,squarefree_3,true,1,1,8,0,1,525.000000000000000000000000,525.000000000000000000000000,525.000000000000000000000000,ok
176,squarefree_6,true,1,1,64,0,1,5425.000000000000000000000000,5425.000000000000000000000000,5425.000000000000000000000000,ok
176,smooth_4321,true,1,1,120,0,1,10325.000000000000000000000000,10325.000000000000000000000000,10325.000000000000000000000000,ok
177,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
177,semiprime_balanced,true,1,1,4,0,1,176.000000000000000000000000,176.000000000000000000000000,176.000000000000000000000000,ok
177,prime_square,true,1,1,3,0,1,88.000000000000000000000000,88.000000000000000000000000,88.000000000000000000000000,ok
177,prime_cube,true,1,1,4,0,1,176.000000000000000000000000,176.000000000000000000000000,176.000000000000000000000000,ok
177,squarefree_3,true,1,1,8,0,1,528.000000000000000000000000,528.000000000000000000000000,528.000000000000000000000000,ok
177,squarefree_6,true,1,1,64,0,1,5456.000000000000000000000000,5456.000000000000000000000000,5456.000000000000000000000000,ok
177,smooth_4321,true,1,1,120,0,1,10384.000000000000000000000000,10384.000000000000000000000000,10384.000000000000000000000000,ok
178,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
178,semiprime_balanced,true,1,1,4,0,1,177.000000000000000000000000,177.000000000000000000000000,177.000000000000000000000000,ok
178,prime_square,true,1,1,3,0,1,88.500000000000000000000000,88.500000000000000000000000,88.500000000000000000000000,ok
178,prime_cube,true,1,1,4,0,1,177.000000000000000000000000,177.000000000000000000000000,177.000000000000000000000000,ok
178,squarefree_3,true,1,1,8,0,1,531.000000000000000000000000,531.000000000000000000000000,531.000000000000000000000000,ok
178,squarefree_6,true,1,1,64,0,1,5487.000000000000000000000000,5487.000000000000000000000000,5487.000000000000000000000000,ok
178,smooth_4321,true,1,1,120,0,1,10443.000000000000000000000000,10443.000000000000000000000000,10443.000000000000000000000000,ok
179,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
179,semiprime_balanced,true,1,1,4,0,1,178.000000000000000000000000,178.000000000000000000000000,178.000000000000000000000000,ok
179,prime_square,true,1,1,3,0,1,89.000000000000000000000000,89.000000000000000000000000,89.000000000000000000000000,ok
179,prime_cube,true,1,1,4,0,1,178.000000000000000000000000,178.000000000000000000000000,178.000000000000000000000000,ok
179,squarefree_3,true,1,1,8,0,1,534.000000000000000000000000,534.000000000000000000000000,534.000000000000000000000000,ok
179,squarefree_6,true,1,1,64,0,1,5518.000000000000000000000000,5518.000000000000000000000000,5518.000000000000000000000000,ok
179,smooth_4321,true,1,1,120,0,1,10502.000000000000000000000000,10502.000000000000000000000000,10502.000000000000000000000000,ok
180,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
180,semiprime_balanced,true,1,1,4,0,1,179.000000000000000000000000,179.000000000000000000000000,179.000000000000000000000000,ok
180,prime_square,true,1,1,3,0,1,89.500000000000000000000000,89.500000000000000000000000,89.500000000000000000000000,ok
180,prime_cube,true,1,1,4,0,1,179.000000000000000000000000,179.000000000000000000000000,179.000000000000000000000000,ok
180,squarefree_3,true,1,1,8,0,1,537.000000000000000000000000,537.000000000000000000000000,537.000000000000000000000000,ok
180,squarefree_6,true,1,1,64,0,1,5549.000000000000000000000000,5549.000000000000000000000000,5549.000000000000000000000000,ok
180,smooth_4321,true,1,1,120,0,1,10561.000000000000000000000000,10561.000000000000000000000000,10561.000000000000000000000000,ok
181,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
181,semiprime_balanced,true,1,1,4,0,1,180.000000000000000000000000,180.000000000000000000000000,180.000000000000000000000000,ok
181,prime_square,true,1,1,3,0,1,90.000000000000000000000000,90.000000000000000000000000,90.000000000000000000000000,ok
181,prime_cube,true,1,1,4,0,1,180.000000000000000000000000,180.000000000000000000000000,180.000000000000000000000000,ok
181,squarefree_3,true,1,1,8,0,1,540.000000000000000000000000,540.000000000000000000000000,540.000000000000000000000000,ok
181,squarefree_6,true,1,1,64,0,1,5580.000000000000000000000000,5580.000000000000000000000000,5580.000000000000000000000000,ok
